"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00053868","2020-02-07","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   23",",,W,2400",,,"    0",",,H","   56",",,W","    0",",,W","   33",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-08","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,"    0",",,H","   39",",,W","  -33",",,W","    9",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-09","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   22",",,W","    9",",,W",,,,,,,,,"  170",",,W","  190",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-10","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  318",",,W,2400","    0",",,H","    0",",,H","  111",",,W","   67",",,W","   18",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"   45",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-11","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  211",",,W,2400",,,"    0",",,H","  161",",,W","   72",",,W","    7",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-12","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  267",",,W,2400",,,,,"  133",",,W","   61",",,W","   10",",,W",,,,,,,,,"  290",",,W","  290",",,W",,,"   89",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-13","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  163",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   17",",,W","   24",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-14","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","   56",",,W","  -22",",,W","   14",",,W",,,,,,,,,"   70",",,W","   80",",,W",,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-15","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  106",",,W","  -56",",,W","    7",",,W",,,,,,,,,"  210",",,W","  210",",,W",,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-16","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  139",",,W","   22",",,W","    8",",,W",,,,,,,,,"  280",",,W","  270",",,W",,,"   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-17","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  183",",,W","   11",",,W","    8",",,W",,,,,,,,,"  220",",,W","  220",",,W",,,"   40",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-18","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  224",",,W,2400",,,,,"  144",",,W","   78",",,W","   12",",,W",,,,,,,,,"  360",",,W","   10",",,W",,,"   54",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-19","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  117",",,W","   61",",,W","   22",",,W",,,,,,,,,"   70",",,W","   70",",,W",,,"   58",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-20","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   76",",,W,2400",,,,,"   72",",,W","    6",",,W","   15",",,W",,,,,,,,,"   30",",,W","   40",",,W",,,"   36",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-21","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"   67",",,W","  -39",",,W","   17",",,W",,,,,,,,,"   80",",,W","   30",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-22","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  128",",,W","  -61",",,W","    4",",,W",,,,,,,,,"  200",",,W","  220",",,W",,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-23","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  133",",,W","  -17",",,W","    9",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-24","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  155",",,W,2400",,,,,"   89",",,W","   61",",,W","    3",",,W",,,,,,,,,"   70",",,W","  170",",,W",,,"   22",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-25","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   23",",,W,2400",,,,,"  183",",,W","   72",",,W","   14",",,W",,,,,,,,,"  200",",,W","  240",",,W",,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-26","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   38",",,W,2400",,,,,"  117",",,W","   28",",,W","   21",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   72",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-27","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    3",",,W,2400",,,,,"   78",",,W","   -6",",,W","   22",",,W",,,,,,,,,"  270",",,W","  260",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-28","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    5",",,W,2400",,,,,"   61",",,W","   -6",",,W","   17",",,W",,,,,,,,,"  270",",,W","  200",",,W",,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-29","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    5",",,W,2400",,,,,"   83",",,W","  -17",",,W","   14",",,W",,,,,,,,,"  260",",,W","  310",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-01","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  172",",,W","  -43",",,W","    8",",,W",,,,,,,,,"  210",",,W","  190",",,W",,,"   40",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-02","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  213",",,W,2400",,,,,"  128",",,W","   72",",,W","    8",",,W",,,,,,,,,"  220",",,W","  210",",,W",,,"   54",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-03","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  239",",,W,2400",,,,,"  206",",,W","   72",",,W","   18",",,W",,,,,,,,,"  280",",,W","  300",",,W",,,"   76",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-04","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   50",",,W","    5",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-05","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  161",",,W","   72",",,W","   13",",,W",,,,,,,,,"  210",",,W","  230",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-06","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  111",",,W","   33",",,W","   34",",,W",,,,,,,,,"  300",",,W","  320",",,W",,,"   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-07","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  117",",,W","   11",",,W","   19",",,W",,,,,,,,,"  100",",,W","  100",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-08","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  183",",,W","  -16",",,W","   10",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-09","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  211",",,W","   50",",,W","   23",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-10","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  135",",,W,2400",,,,,"  167",",,W","  122",",,W","   14",",,W",,,,,,,,,"  200",",,W","  210",",,W",,,"   45",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-11","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,"    0",",,H","  200",",,W","  122",",,W","    9",",,W",,,,,,,,,"  260",",,W","  280",",,W",,,"   54",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-12","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    5",",,W,2400",,,,,"  189",",,W","  106",",,W","    4",",,W",,,,,,,,,"  280",",,W","  280",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-13","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  173",",,W,2400",,,,,"  206",",,W","  128",",,W","   20",",,W",,,,,,,,,"  350",",,W","  230",",,W",,,"   45",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-14","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   28",",,W,2400",,,,,"  139",",,W","  100",",,W","   12",",,W",,,,,,,,,"   50",",,W","   80",",,W",,,"   36",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-15","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   38",",,W,2400",,,"    0",",,H","  128",",,W","   67",",,W","   21",",,W",,,,,,,,,"   70",",,W","   60",",,W",,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-16","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   13",",,W,2400",,,,,"  139",",,W","   61",",,W","    7",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   27",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-17","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  114",",,W,2400",,,,,"  161",",,W","  111",",,W","   10",",,W",,,,,,,,,"  270",",,W","  290",",,W",,,"   31",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-18","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   25",",,W,2400",,,,,"  211",",,W","  122",",,W","   10",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-19","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  168",",,W,2400",,,,,"  261",",,W","  161",",,W","   18",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   76",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-20","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  254",",,W,2400",,,,,"  217",",,W","  161",",,W","   22",",,W",,,,,,,,,"  290",",,W","  200",",,W",,,"   54",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-21","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   20",",,W,2400",,,,,"  161",",,W","   56",",,W","   12",",,W",,,,,,,,,"  210",",,W","   10",",,W",,,"   36",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-22","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  156",",,W","   50",",,W","    8",",,W",,,,,,,,,"   60",",,W","   50",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-23","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  231",",,W,2400",,,,,"  144",",,W","  117",",,W","   10",",,W",,,,,,,,,"  260",",,W","  210",",,W",,,"   36",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-24","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  211",",,W,2400",,,,,"  133",",,W","  111",",,W","    4",",,W",,,,,,,,,"  100",",,W","   90",",,W",,,"   31",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-25","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,"    0",",,H","  200",",,W","   89",",,W","   12",",,W",,,,,,,,,"   80",",,W","   80",",,W",,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-26","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  256",",,W","   61",",,W","   18",",,W",,,,,,,,,"  200",",,W","  180",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-27","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  289",",,W","  139",",,W","   20",",,W",,,,,,,,,"  200",",,W","  220",",,W",,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-28","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  283",",,W","  172",",,W","   21",",,W",,,,,,,,,"  200",",,W","  220",",,W",,,"   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-29","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  102",",,W,2400",,,,,"  261",",,W","  167",",,W","   28",",,W",,,,,,,,,"  260",",,W","  220",",,W",,,"   72",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-03-30","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  222",",,W","   89",",,W","   11",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053868","2020-03-31","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  163",",,W,2400",,,,,"  133",",,W","   67",",,W","   17",",,W",,,,,,,,,"   70",",,W","   80",",,W",,,"   45",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-01","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,D,2400",,,,,"  117",",,D","   44",",,D","   12",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-02","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,D,2400",,,,,"  178",",,D","   17",",,D","    9",",,W",,,,,,,,,"   80",",,W","   80",",,W",,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-03","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400",,,,,"  239",",,D","   39",",,D","    4",",,W",,,,,,,,,"  100",",,W","   90",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-04","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400",,,,,"  250",",,D","  100",",,D","    7",",,W",,,,,,,,,"   90",",,W","   80",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-05","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    8",",,D,2400",,,,,"  283",",,D","   94",",,D","    7",",,W",,,,,,,,,"  210",",,W","  210",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-06","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,D,2400",,,,,"  278",",,D","  106",",,D","    8",",,W",,,,,,,,,"  280",",,W","  290",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-07","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400",,,,,"  283",",,D","  139",",,D","   18",",,W",,,,,,,,,"  200",",,W","  260",",,W",,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-08","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400",,,,,"  289",",,D","  161",",,D","   18",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053868","2020-04-09","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   18",",,D,2400","    0",",,D","    0",",,D","  222",",,D","  117",",,D","   30",",,W",,,,,,,,,"  270",",,W","  260",",,W",,,"   98",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-10","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400","    0",",,D","    0",",,D","  156",",,D","   44",",,D","   22",",,W",,,,,,,,,"  330",",,W","   10",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-11","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400","    0",",,D","    0",",,D","  211",",,D","    6",",,D","    5",",,W",,,,,,,,,"  260",",,W","  190",",,W",,,"   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-12","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  691",",,D,2400",,,,,"  161",",,D","  111",",,D","    8",",,W",,,,,,,,,"   80",",,W","  100",",,W",,,"   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-13","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  117",",,D,2400",,,,,"  178",",,D","   72",",,D","   25",",,W",,,,,,,,,"  260",",,W","  280",",,W",,,"   72",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-14","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400",,,,,"  167",",,D","   44",",,D","   17",",,W",,,,,,,,,"  340",",,W","  360",",,W",,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-15","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400",,,,,"  161",",,D","    0",",,D","   10",",,W",,,,,,,,,"  330",",,W","  330",",,W",,,"   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-16","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400",,,,,"  178",",,D","   17",",,D","    9",",,W",,,,,,,,,"  160",",,W","  150",",,W",,,"   40",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-17","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    3",",,D,2400",,,,,"  239",",,D","   22",",,D","   21",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   67",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-18","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   86",",,D,2400",,,"    0",",,D","  167",",,D","   61",",,D","   14",",,W",,,,,,,,,"   90",",,W","  330",",,W",,,"   45",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-19","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   99",",,D,2400",,,,,"  194",",,D","   33",",,D","    9",",,W",,,,,,,,,"  270",",,W","  200",",,W",,,"   36",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-20","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  155",",,D,2400",,,,,"  228",",,D","   94",",,D","   13",",,W",,,,,,,,,"  280",",,W","  250",",,W",,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-21","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,D,2400",,,,,"  233",",,D","  111",",,D","   26",",,W",,,,,,,,,"  280",",,W","  280",",,W",,,"   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-22","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,D,2400","    0",",,D","    0",",,D","  211",",,D","   50",",,D","    6",",,W",,,,,,,,,"  170",",,W","  160",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-23","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  216",",,D,2400",,,,,"  200",",,D","  117",",,D","    6",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   36",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-24","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,D,2400",,,,,"  217",",,D","  111",",,D","   13",",,W",,,,,,,,,"  320",",,W","  360",",,W",,,"   40",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-25","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  130",",,D,2400",,,,,"  172",",,D","  100",",,D","    8",",,W",,,,,,,,,"  280",",,W","  280",",,W",,,"   45",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-26","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   15",",,D,2400","    0",",,D","    0",",,D","  144",",,D","   83",",,D","   22",",,W",,,,,,,,,"  280",",,W","  290",",,W",,,"   63",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-27","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,D,2400",,,,,"  217",",,D","   39",",,D","    7",",,W",,,,,,,,,"  160",",,W","  160",",,W",,,"   36",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-28","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,D,2400",,,,,"  250",",,D","   72",",,D","    6",",,W",,,,,,,,,"  230",",,W","  220",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-29","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  178",",,D,2400",,,,,"  239",",,D","  111",",,D","   12",",,W",,,,,,,,,"  180",",,W","  190",",,W",,,"   72",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-04-30","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    5",",,D,2400",,,"    0",",,D","  144",",,D","  100",",,D","   15",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-05-01","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,D,2400",,,,,"  244",",,D","   67",",,D","   10",",,W",,,,,,,,,"  260",",,W","  320",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
