"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093227","2020-03-05","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   44",",,W","   31",",,W",,,,,,,,,"  190",",,W","  200",",,W","   81",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-06","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   83",",,W","   43",",,W",,,,,,,,,"  280",",,W","  270",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-07","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   10",",,W,2400",,,"    0",",,H","  133",",,W","   33",",,W","   29",",,W",,,,,,,,,"  250",",,W","  250",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-08","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   17",",,W","   22",",,W",,,,,,,,,"  210",",,W","  210",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-09","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   44",",,W","   24",",,W",,,,,,,,,"   10",",,W","  130",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-10","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  217",",,W","   28",",,W","   17",",,W",,,,,,,,,"  210",",,W","  200",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-11","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  217",",,W","   56",",,W","   27",",,W",,,,,,,,,"  270",",,W","  270",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-12","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  217",",,W","   28",",,W","   22",",,W",,,,,,,,,"  200",",,W","  200",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-13","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  172",",,W","   56",",,W","   56",",,W",,,,,,,,,"  230",",,W","  220",",,W","  130",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-14","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   58",",,W,2400",,,,,"  128",",,W","   78",",,W","   46",",,W",,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-15","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   43",",,W,2400",,,,,"  139",",,W","   67",",,W","   49",",,W",,,,,,,,,"  230",",,W","  230",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-16","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   18",",,W,2400",,,,,"  111",",,W","   50",",,W","   40",",,W",,,,,,,,,"   90",",,W",,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-17","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  133",",,W","   28",",,W","   31",",,W",,,,,,,,,"  280",",,W","  290",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-18","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   20",",,W,2400",,,,,"  122",",,W","   72",",,W","   17",",,W",,,,,,,,,"  170",",,W","  160",",,W","   54",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-19","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  161",",,W","   28",",,W","   20",",,W",,,,,,,,,"  230",",,W","  220",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-20","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  178",",,W","   17",",,W","   22",",,W",,,,,,,,,"   50",",,W","   90",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-21","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  189",",,W","   22",",,W","   18",",,W",,,,,,,,,"  130",",,W","  150",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-22","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H",,,"  206",",,W","   33",",,W","   23",",,W",,,,,,,,,"  270",",,W","  280",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-23","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  156",",,W","   44",",,W","   43",",,W",,,,,,,,,"  270",",,W","  220",",,W","   94",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-24","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   43",",,W,2400","    0",",,H",,,"  133",",,W","   44",",,W","   35",",,W",,,,,,,,,"  270",",,W","  200",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-25","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0","T,,W,2400",,,,,"  144",",,W","    0",",,W","   34",",,W",,,,,,,,,"  350",",,W","  340",",,W","  116",",,W","  139",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-26","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    8",",,W,2400","    0",",,H",,,"  161",",,W","    0",",,W","   28",",,W",,,,,,,,,"  270",",,W","  280",",,W","   98",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-27","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0","T,,W,2400",,,,,"  156",",,W","  -10",",,W","   35",",,W",,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-28","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    5",",,W,2400",,,,,"  150",",,W","   50",",,W","   18",",,W",,,,,,,,,"  220",",,W","  220",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-29","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    5",",,W,2400",,,,,"  167",",,W","   67",",,W","   29",",,W",,,,,,,,,"  290",",,W","  290",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-30","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  172",",,W","   83",",,W","   31",",,W",,,,,,,,,"  280",",,W","  290",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-03-31","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  194",",,W","   94",",,W","   47",",,W",,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-01","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  178",",,D","   28",",,D","   26",",,W",,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-02","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  194",",,W","   17",",,W","   27",",,W",,,,,,,,,"  260",",,W","  260",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-03","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  178",",,D","    6",",,D","   27",",,W",,,,,,,,,"  200",",,W","  200",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-04","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   41",",,D,2400",,,,,"  144",",,W","   61",",,W","   52",",,W",,,,,,,,,"  200",",,W","  200",",,W","  116",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-05","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   94",",,D,2400",,,,,"  139",",,W","   56",",,W","   43",",,W",,,,,,,,,"  280",",,W","  200",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-06","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   30",",,D,2400","    0",",,D",,,"  144",",,D","   22",",,D","   26",",,W",,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-07","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  178",",,D","   17",",,D","   23",",,W",,,,,,,,,"  290",",,W","  280",",,W","   89",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-08","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  161",",,D","   56",",,D","   39",",,W",,,,,,,,,"  200",",,W","  200",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-09","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  178",",,D","   89",",,D","   27",",,W",,,,,,,,,"  100",",,W","   90",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-10","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  200",",,D","   83",",,D","   34",",,W",,,,,,,,,"  270",",,W","  260",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-11","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  139",",,D","   94",",,D","   39",",,W",,,,,,,,,"  270",",,W","  270",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-12","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  183",",,D","   83",",,D","   32",",,W",,,,,,,,,"  190",",,W","  180",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-13","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400","    0",",,D",,,"  222",",,D","   50",",,D","   27",",,W",,,,,,,,,"  270",",,W","  280",",,W","   76",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-14","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  272",",,D","   11",",,D","   23",",,W",,,,,,,,,"  270",",,W","  270",",,W","  103",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-15","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  250",",,D","   56",",,D","   34",",,W",,,,,,,,,"  200",",,W","  210",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-16","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  183",",,D","  117",",,D","   48",",,W",,,,,,,,,"  190",",,W","  190",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-17","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  172",",,D","  111",",,D","   48",",,W",,,,,,,,,"  220",",,W","  200",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-18","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  183",",,D","   72",",,D","   40",",,W",,,,,,,,,"  270",",,W","  230",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-19","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  178",",,D","   50",",,D","   31",",,W",,,,,,,,,"  270",",,W","  270",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-20","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  194",",,D","   83",",,D","   45",",,W",,,,,,,,,"  260",",,W","  270",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-21","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  211",",,D","   33",",,D","   34",",,W",,,,,,,,,"  240",",,W","  240",",,W","   81",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-22","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400","    0",",,D",,,"  261",",,D","   50",",,D","   26",",,W",,,,,,,,,"  260",",,W","  260",",,W","  112",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-23","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400","    0",",,D",,,"  272",",,D","  106",",,D","   30",",,W",,,,,,,,,"  270",",,W","  260",",,W","   81",",,W","  103",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-24","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  283",",,D","   72",",,D","   24",",,W",,,,,,,,,"  200",",,W","  200",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-25","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  283",",,D","   94",",,D","   29",",,W",,,,,,,,,"  220",",,W","  210",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-26","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  239",",,D","   89",",,D","   41",",,W",,,,,,,,,"  230",",,W","  240",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-27","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  278",",,D","   56",",,D","   27",",,W",,,,,,,,,"  260",",,W","  270",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-28","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  283",",,D","  100",",,D","   33",",,W",,,,,,,,,"  200",",,W","  190",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-29","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  250",",,D","  106",",,D","   48",",,W",,,,,,,,,"  230",",,W","  230",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-04-30","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  256",",,D","   89",",,D","   40",",,W",,,,,,,,,"  270",",,W","  270",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-01","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  256",",,D","   50",",,D","   48",",,W",,,,,,,,,"  270",",,W","  270",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-02","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0","T,,D,2400",,,,,"  222",",,D","  117",",,D","   49",",,W",,,,,,,,,"  280",",,W","  260",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-03","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0","T,,D,2400",,,,,"  228",",,D","   28",",,D","   26",",,W",,,,,,,,,"  260",",,W","  200",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-04","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  267",",,D","   22",",,D","   26",",,W",,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-05","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400","    0",",,D",,,"  250",",,D","   28",",,D","   43",",,W",,,,,,,,,"  280",",,W","  270",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-06","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400","    0",",,D",,,"  283",",,D","   44",",,D","   25",",,W",,,,,,,,,"  240",",,W","  270",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-07","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  311",",,D","   56",",,D","   25",",,W",,,,,,,,,"  200",",,W","  200",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-08","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  328",",,D","   67",",,D","   26",",,W",,,,,,,,,"  220",",,W","  220",",,W","   67",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-09","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  217",",,D","  100",",,D","   38",",,W",,,,,,,,,"  190",",,W","  190",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-10","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  206",",,D","  100",",,D","   58",",,W",,,,,,,,,"  200",",,W","  200",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-11","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   28",",,D,2400",,,,,"  189",",,D","   83",",,D","   44",",,W",,,,,,,,,"  220",",,W","  220",",,W","  103",",,W","  121",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-12","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   81",",,D,2400",,,,,"  194",",,D","  106",",,D","   44",",,W",,,,,,,,,"  230",",,W","  240",",,W","   98",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-13","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   15",",,D,2400",,,,,"  167",",,D","   78",",,D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-14","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0","T,,D,2400",,,,,"  194",",,D","  100",",,D","   34",",,W",,,,,,,,,"  200",",,W","  190",",,W","   89",",,W","  103",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-15","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  244",",,D","   78",",,D","   30",",,W",,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-16","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    3",",,D,2400",,,,,"  244",",,D","   94",",,D","   50",",,W",,,,,,,,,"  210",",,W","  210",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-17","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   58",",,D,2400","    0",",,D",,,"  222",",,D","  144",",,D","   65",",,W",,,,,,,,,"  220",",,W","  220",",,W","  116",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-18","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","   36",",,D,2400","    0",",,D",,,"  194",",,D","   94",",,D","   45",",,W",,,,,,,,,"  260",",,W","  250",",,W","   94",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-19","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  222",",,D","   61",",,D","   35",",,W",,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-20","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  222",",,D","   61",",,D","   27",",,W",,,,,,,,,"  220",",,W","  190",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-21","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  256",",,D","   72",",,D","   29",",,W",,,,,,,,,"  200",",,W","  200",",,W","   94",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-22","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  244",",,D","   78",",,D","   30",",,W",,,,,,,,,"  210",",,W","  210",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-23","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  283",",,D","   72",",,D","   38",",,W",,,,,,,,,"  280",",,W","  290",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-24","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400","    0",",,D",,,"  306",",,D","   83",",,D","   26",",,W",,,,,,,,,"  260",",,W","  280",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-25","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400","    0",",,D",,,"  344",",,D","  100",",,D","   23",",,W",,,,,,,,,"  210",",,W","  200",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-26","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  367",",,D","  128",",,D","   25",",,W",,,,,,,,,"  200",",,W","  210",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-27","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  317",",,D","  133",",,D","   38",",,W",,,,,,,,,"  200",",,W","  210",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2020-05-28","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,D,2400",,,,,"  261",",,D","  122",",,D","   48",",,W",,,,,,,,,"  190",",,W","  200",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
